alleviate      	/ə'li:vieit/        	v.减轻，缓和，缓解(痛苦等)     
	classroom      	/'klɑ:srum/         	n.教室，课堂             
	community      	/kə'mju:niti/       	n.同一地区的全体居民,社会,社区;共同体
	newspaper      	/'nju:sˌpeipə/      	n.报纸                
	humiliate      	/hju:'milieit/      	v.使羞辱，使丢脸[同]disgrace
----------
anonymous      	/ə'nɔniməs/         	a.匿名的，无名的，姓氏不明的     
	alleviate      	/ə'li:vieit/        	v.减轻，缓和，缓解(痛苦等)     
	auxiliary      	/ɔ:g'ziljəri/       	a.辅助的，支援的 n.辅助者，辅助设备
	housework      	/'hauswə:k/         	n.家务，家事(不可数)        
	sometimes      	/'sʌmtaimz/         	ad.不时，有时，间或         
	technique      	/tek'ni:k/          	n.技巧，手艺，技能；技术，工艺    
	interrupt      	/ˌintə'rʌpt/        	v.中断,遮断,阻碍;打断(话),打扰 
	programme      	/'prəugræm/         	n.(program)节目,计划,规划,程序 v.编程序
	assistant      	/ə'sistənt/         	a.帮助的，辅助的 n.助手，助教；辅助物
	inference      	/'infərəns/         	n.推论,推理,推断;结论       
	clockwise      	/'klɔkwaiz/         	a.顺时针方向             
	introduce      	/ˌintrə'dju:s/      	vt.介绍；引进，传入；提出(议案等) 
	principle      	/'prinsəpl/         	n.原理,原则;主义,信念       
	implement      	/'implimənt/        	n.(pl.)工具,器具 v.贯彻,实现
	interfere      	/ˌintə'fiə/         	v.(in)干涉,干预;(with)妨碍,打扰
	universal      	/ˌju:ni'və:səl/     	a.普遍的,全体的,通用的;宇宙的,世界的
	aggravate      	/'ægrəveit/         	vt.加重(剧),使恶化；激怒,使恼火 
	afterward      	/'ɑ:ftəwəd/         	ad.(afterwards)以后，后来
	biography      	/bai'ɔgrəfi/        	n.传记；传记文学           
	available      	/ə'veɪləbl/         	a.(用于物)可用的；可见到的，接受采访的
	customary      	/'kʌstəˌməri/       	a.习惯的,惯例的           
	influence      	/'influəns/         	n.(on)影响,感化;势力,权势 v.影响,感化
	institute      	/'institjut/        	n.学会,研究所;学院 v.设立,设置,制定
	pneumonia      	/nju:'məunjə/       	n.肺炎                
	arbitrary      	/'ɑ:bitrəri/        	a.任意的，任性的，主观的；专断，武断的
	invisible      	/in'vizəbl/         	a.看不见的,无形的          
	alternate      	/ɔ:l'tə:nət/        	a.交替的，轮流的 v.(使)交替，(使)轮流
	interpret      	/in'tə:prit/        	vt.解释,说明;口译         
	judgement      	/'dʒʌdʒmənt/        	n.(judgment)审判,判决;判断(力);看法,意见
	bacterium      	/bæk'tiəriəm/       	n.(pl.)bacteria 细菌  
	ambulance      	/'æmbjuləns/        	n.救护车，救护船，救护飞机      
	underline      	/ˌʌndə'lain/        	vt.在…下划线;强调         
	spokesman      	/'spəuksmən/        	n.发言人               
	statement      	/'steitmənt/        	n.声明,陈述             
	advantage      	/əd'vɑ:ntidʒ/       	n.优点，长处，有利条件；利益，好处  
	architect      	/'ɑ:kitekt/         	n.建筑师；设计师；缔造者；创造者   
	inflation      	/in'fleiʃən/        	n.通货膨胀              
	classroom      	/'klɑ:srum/         	n.教室，课堂             
	sociology      	/ˌsəusi'ɔlədʒi/     	n.社会学               
	threshold      	/'θreʃhəuld/        	n.门槛;入门,开端          
	recommend      	/ˌrekə'mend/        	v.推荐,介绍;劝告,建议       
----------
dictionary     	/'dikʃənəri/        	n.词典,字典             
	historical     	/his'tɔrikəl/       	a.历史的;有关历史的         
	microphone     	/'maikrəfəun/       	n.话筒,扩音器            
	up-to-date     	/'ʌptə'deit/        	a.现代化的，最新的；跟上时代的    
	downstairs     	/'daun'stεəz/       	ad.在楼下,往楼下          
	earthquake     	/'ə:θkweik/         	n.地震                
	continuous     	/kən'tinjuəs/       	a.连续的,持续的           
	horizontal     	/'hɔri'zɔntəl/      	a.地平线的;水平的          
	psychology     	/psai'kɔlədʒi/      	n.心理,心理学,心理状态       
	monotonous     	/mə'nɔtənəs/        	a.单调的,无变化的          
----------
emphasize      	/'emfəsaiz/         	v.(emphasise)强调     
	alleviate      	/ə'li:vieit/        	v.减轻，缓和，缓解(痛苦等)     
	realistic      	/ˌriə'listik/       	a.现实(主义)的           
	fortunate      	/'fɔ:tʃənit/        	a.幸运的,侥幸的           
	nutrition      	/nju:'triʃən/       	n.营养,营养学            
	pollution      	/pə:'lju:ʃən/       	n.污染                
	eccentric      	/ik'sentrik/        	a.古怪的，怪癖的，异乎寻常的n.古怪的人
	character      	/'kærəktə/          	n.性格,品质,特性;人物,角色;字符,(汉)字
	spaceship      	/'speisʃip/         	n.宇宙飞船              
	paperback      	/'peipəbæk/         	n.平装本，简装本           
	gratitude      	/'grætɪtju:d/       	n.感激,感谢             
	potential      	/pəu'tenʃəl/        	a.潜在的,可能的 n.潜能,潜力   
	accessory      	/ək'sesəri/         	n.附件,附属品;(为全套衣服增加美感的)服饰
	obedience      	/ə'bi:diəns/        	n.服从,顺从             
	fabricate      	/'fæbrikeit/        	v.捏造,编造(谎言,借口等);建造,制造
	fascinate      	/'fæsineit/         	v.迷住,强烈吸引           
	machinery      	/mə'ʃi:nəri/        	n.(总称)机器,机械         
	historian      	/his'tɔ:riən/       	n.历史学家              
	direction      	/di'rekʃən/         	n.方向,方位;指令,说明       
	miserable      	/'mizərəbl/         	a.痛苦的,悲惨的           
	sculpture      	/'skʌlptʃə/         	n.雕刻(术)，雕塑(术)；雕刻作品  
	communism      	/'kɔmjunizəm/       	n.共产主义              
	discharge      	/dis'tʃɑ:dʒ/        	v.                  
	programme      	/'prəugræm/         	n.(program)节目,计划,规划,程序 v.编程序
	condition      	/kən'diʃən/         	n.条件，状况，环境 vt.决定；支配；训练
	desirable      	/di'zaiərəbl/       	a.值得做的;合意的,称心的;期望得到的
	staircase      	/'stεəkeis/         	n.(stairway)楼梯      
	inference      	/'infərəns/         	n.推论,推理,推断;结论       
	introduce      	/ˌintrə'dju:s/      	vt.介绍；引进，传入；提出(议案等) 
	principle      	/'prinsəpl/         	n.原理,原则;主义,信念       
	favorable      	/'feivərəbl/        	a.(favourable)赞许的,有利的,讨人喜欢的
	interfere      	/ˌintə'fiə/         	v.(in)干涉,干预;(with)妨碍,打扰
	container      	/kən'teinə/         	n.容器;集装箱            
	substance      	/'sʌbstəns/         	n.物质；实质，本质；主旨；财产，资产 
	originate      	/ə'ridʒəneit/       	v.(in,from)起源,发生;首创,创造
	pronounce      	/prəu'nauns/        	v.发…的音;宣布,宣判        
	available      	/ə'veɪləbl/         	a.(用于物)可用的；可见到的，接受采访的
	influence      	/'influəns/         	n.(on)影响,感化;势力,权势 v.影响,感化
	scientist      	/'saiəntist/        	n.科学家               
	tradition      	/trə'diʃən/         	n.传统； 惯例； 传说        
	institute      	/'institjut/        	n.学会,研究所;学院 v.设立,设置,制定
	statesman      	/'steitsmən/        	n.政治家,国务活动家         
	persevere      	/ˌpə:si'viə/        	v.坚持,坚忍,不屈不挠        
	calculate      	/'kælkjuleit/       	v.计算,推算;计划,打算       
	invisible      	/in'vizəbl/         	a.看不见的,无形的          
	alternate      	/ɔ:l'tə:nət/        	a.交替的，轮流的 v.(使)交替，(使)轮流
	multitude      	/'mʌltiˌtju:d/      	n.众多,大量             
	immigrant      	/'imigrənt/         	a.(从国外)移来的,移民的 n.移民,侨民
	bacterium      	/bæk'tiəriəm/       	n.(pl.)bacteria 细菌  
	reference      	/'refərəns/         	n.提及,涉及;参考,参考书目;证明书（人）
	spokesman      	/'spəuksmən/        	n.发言人               
	Christian      	/'kristjən/         	n.基督教徒 a.基督教徒的      
	advantage      	/əd'vɑ:ntidʒ/       	n.优点，长处，有利条件；利益，好处  
	architect      	/'ɑ:kitekt/         	n.建筑师；设计师；缔造者；创造者   
	correlate      	/'kɒrələt /         	n.相关联的事物 v.(with,to)(使)互相关联
	technical      	/'teknikəl/         	a.技术(性)的，工艺的；专门性的，专业性的
	circulate      	/'sə:kjuleit/       	v.(使)循环,(使)流通       
	honorable      	/'ɒnərəbl/          	a.(honourable)可敬的;荣誉的,光荣的
	suspicion      	/sə'spiʃən/         	n.怀疑，猜疑；一点儿，少量      
	reduction      	/rɪ'dʌkʃn/          	n.减小,减少,缩小          
	excellent      	/'eksələnt/         	a.卓越的,极好的           
	community      	/kə'mju:niti/       	n.同一地区的全体居民,社会,社区;共同体
	knowledge      	/'nɔlidʒ/           	n.知识,学识;知道,了解       
	humiliate      	/hju:'milieit/      	v.使羞辱，使丢脸[同]disgrace
	speculate      	/'spekjuleit/       	vi.思索；推测vt.投机；思索，推测 
	parachute      	/'pærəˌʃu:t/        	n.降落伞 v.跳伞          
	physicist      	/'fizisist/         	n.物理学家              
	lubricate      	/'lubrikeit/        	v.润滑,加润滑油,行贿,收买     
	kilometre      	/'kiləmi:tə(r)/     	n.(kilometer) 公里，千米(略作km)
----------
pollution      	/pə:'lju:ʃən/       	n.污染                
	alleviate      	/ə'li:vieit/        	v.减轻，缓和，缓解(痛苦等)     
	realistic      	/ˌriə'listik/       	a.现实(主义)的           
	emphasize      	/'emfəsaiz/         	v.(emphasise)强调     
	important      	/im'pɔ:tənt/        	a.重要的,重大的;有地位的,有权力的 
	component      	/kəm'pəunənt/       	n.组成部分,成分,元件 a.组成的,合成的
	eccentric      	/ik'sentrik/        	a.古怪的，怪癖的，异乎寻常的n.古怪的人
	conscious      	/'kɔnʃəs/           	a.(of)意识到的,自觉的;神志清醒的
	patriotic      	/ˌpætri'ɔtik/       	a.爱国的               
	paperback      	/'peipəbæk/         	n.平装本，简装本           
	gratitude      	/'grætɪtju:d/       	n.感激,感谢             
	parameter      	/pə'ræmitə/         	n.参数,参量             
	duplicate      	/'dju:plikət/       	n.复制品 v.复写,使加倍 a.复制的,二重的
	reconcile      	/'rekənsail/        	v.使和好,调解,使调和;(to,with)使一致
	alongside      	/ə'lɔŋ'said/        	ad.在旁边 prep.和...在一起；在...旁边
	recognize      	/'rekəgnaɪz/        	v.(recognise)认出,承认,公认,赏识,表扬
	housework      	/'hauswə:k/         	n.家务，家事(不可数)        
	confident      	/'kɔnfidənt/        	n.(of,in)确信的,自信的    
	continual      	/kən'tinjuəl/       	a.不断的,连续的,频繁的       
	offensive      	/ə'fensiv/          	a.冒犯的,攻击的 n.攻势,进攻   
	sometimes      	/'sʌmtaimz/         	ad.不时，有时，间或         
	snowstorm      	/'snəustɔ:m/        	n.暴风雪               
	passenger      	/'pæsindʒə/         	n.乘客,旅客             
	programme      	/'prəugræm/         	n.(program)节目,计划,规划,程序 v.编程序
	assistant      	/ə'sistənt/         	a.帮助的，辅助的 n.助手，助教；辅助物
	telegraph      	/'teligrɑ:f/        	n.电报机,电报 v.打电报,发电报  
	clockwise      	/'klɔkwaiz/         	a.顺时针方向             
	personnel      	/ˌpə:sə'nel/        	n.全体人员,全体职员;人事(部门)  
	principle      	/'prinsəpl/         	n.原理,原则;主义,信念       
	implement      	/'implimənt/        	n.(pl.)工具,器具 v.贯彻,实现
	container      	/kən'teinə/         	n.容器;集装箱            
	northeast      	/ˌnɔ:θ'i:st/        	n.东北 a.东北方的 ad.向东北,在东北
	gentleman      	/'dʒentlmən/        	n.绅士,先生             
	pronounce      	/prəu'nauns/        	v.发…的音;宣布,宣判        
	turbulent      	/'tə:bjulənt/       	a.狂暴的,无秩序的          
	resistant      	/ri'zistənt/        	a.(to)抵抗的,有抵抗力的     
	malignant      	/mə'lignənt/        	a.恶性的，致命的；恶意的，恶毒的   
	notorious      	/nəu'tɔ:riəs/       	a.臭名昭著的,声名狼藉的       
	southeast      	/ˌsauθ'i:st/        	n.                  
	institute      	/'institjut/        	n.学会,研究所;学院 v.设立,设置,制定
	hamburger      	/'hæmbɜ:gə(r)/      	n.汉堡包,牛肉饼           
	pneumonia      	/nju:'məunjə/       	n.肺炎                
	departure      	/di'pɑ:tʃə/         	n.离开,起程             
	necessity      	/ni'sesəti/         	n.必要性,需要;必然性;(pl.)必需品
	statesman      	/'steitsmən/        	n.政治家,国务活动家         
	persevere      	/ˌpə:si'viə/        	v.坚持,坚忍,不屈不挠        
	economics      	/ˌi:kə'nɔmiks/      	n.经济学,经济情况          
	excessive      	/ik'sesiv/          	a.过多的;过分的;额外        
	bacterium      	/bæk'tiəriəm/       	n.(pl.)bacteria 细菌  
	spectator      	/spek'teitə/        	n.观众,旁观者            
	editorial      	/ˌedi'tɔ:riəl/      	n.社论  a.社论的；编辑上的    
