alleviate      	/ə'li:vieit/        	v.减轻，缓和，缓解(痛苦等)     
	lubricate      	/'lubrikeit/        	v.润滑,加润滑油,行贿,收买     
	kilometre      	/'kiləmi:tə(r)/     	n.(kilometer) 公里，千米(略作km)
----------
dictionary     	/'dikʃənəri/        	n.词典,字典             
	sufficient     	/sə'fiʃənt/         	a.(for)足够的,充分的(比enough拘谨、正式)
	articulate     	/ɑ:'tɪkjuleɪt/      	a.善于表达的；有关节相连的 v.清楚地讲话
	percentage     	/pə'sentidʒ/        	n.百分数,百分率,百分比       
	accomplish     	/ə'kʌmpliʃ/         	v.实现(计划等)；达到(目的)；完成(任务)
	specialist     	/'speʃəlist/        	n.专家                
	acceptance     	/ək'septəns/        	n.接受，接收，验收，接纳；承认，认可 
	solidarity     	/ˌsɔli'dæriti/      	n.团结；休戚相关           
	formidable     	/'fɔ:midəbl/        	a.强大的;令人敬畏的;可怕的;艰难的 
	spacecraft     	/'speiskrɑ:ft/      	n.宇宙飞船              
	settlement     	/'setlmənt/         	n.解决,决定,调停;居留区,住宅区  
	excitement     	/ik'saitmənt/       	n.刺激,激动,兴奋          
	occasional     	/ə'keiʒənəl/        	a.偶然的,非经常的,特殊场合的;临时的
	instrument     	/'ɪnstrəmənt/       	n.工具,仪器,器械;乐器       
	enthusiasm     	/in'θju:ziæzəm/     	n.热情,热心;狂热;积极性(for) 
	complicate     	/'kɔmplikeit/       	v.使..复杂；使..难懂；使（疾病等）恶化；
	presumably     	/pri'zju:-məbli/    	ad.推测起来,大概          
	contradict     	/ˌkɔntrə'dikt/      	v.反驳;同…矛盾,同…抵触      
	background     	/'bækgraund/        	n.背景,经历；幕后          
	accustomed     	/ə'kʌstəmd/         	a.惯常的；习惯的，适应的(一般作表语)
	profitable     	/'prɔfitəbl/        	a.有利可图的,有益的         
	consistent     	/kən'sistənt/       	a.(in)前后一致的；（with）一致，符合
	compensate     	/'kɔmpenseit/       	v.(for)补偿,赔偿        
	commission     	/kə'miʃən/          	n.委员会;委任,委托(书),代办;佣金,手续费
	worthwhile     	/'wə:θ'hwail/       	a.值得(做)的            
	mysterious     	/mi'stiəriəs/       	a.神秘的,可疑的,难理解的      
	definition     	/ˌdefi'niʃən/       	n.定义,解释;(轮廓影像等的)清晰度;阐明;
	stereotype     	/'steriəutaip/      	n.陈规，模式化 vt.使定型，使模式化
	assimilate     	/ə'simileit/        	vt.吸收，消化；使同化 vi.被吸收；被同化
	illustrate     	/'iləstreit/        	v.举例说明,阐明;图解,加插图    
	inhabitant     	/in'hæbitənt/       	n.居民,住户             
	legitimate     	/li'dʒitimət/       	a.合法的；合理的，合乎逻辑的 vt.使合法
----------
emphasize      	/'emfəsaiz/         	v.(emphasise)强调     
	anonymous      	/ə'nɔniməs/         	a.匿名的，无名的，姓氏不明的     
	component      	/kəm'pəunənt/       	n.组成部分,成分,元件 a.组成的,合成的
	temporary      	/'tempərəri/        	a.暂时的,临时的           
	conscious      	/'kɔnʃəs/           	a.(of)意识到的,自觉的;神志清醒的
	afternoon      	/ˌɑ:ftə:'nu:n/      	n.下午，午后             
	waterfall      	/'wɔ:təfɔ:l/        	n.瀑布                
	patriotic      	/ˌpætri'ɔtik/       	a.爱国的               
	auxiliary      	/ɔ:g'ziljəri/       	a.辅助的，支援的 n.辅助者，辅助设备
	constrain      	/kən'strein/        	vt.限制，约束；克制，抑制      
	parameter      	/pə'ræmitə/         	n.参数,参量             
	badminton      	/'bædmintən/        	n.羽毛球               
	housework      	/'hauswə:k/         	n.家务，家事(不可数)        
	confident      	/'kɔnfidənt/        	n.(of,in)确信的,自信的    
	cafeteria      	/ˌkæfə'tɪəriə/      	n.自助食堂              
	continual      	/kən'tinjuəl/       	a.不断的,连续的,频繁的       
	redundant      	/ri'dʌndənt/        	a.多余的,过剩的;(食物)丰富的;被解雇的
	sometimes      	/'sʌmtaimz/         	ad.不时，有时，间或         
	interrupt      	/ˌintə'rʌpt/        	v.中断,遮断,阻碍;打断(话),打扰 
	remainder      	/ri'meində/         	n.剩余物,剩下的;余数,余项     
	snowstorm      	/'snəustɔ:m/        	n.暴风雪               
	whichever      	/hwitʃ'evə/         	pron.               
	messenger      	/'mesindʒə/         	n.送信者,使者,传令兵        
	passenger      	/'pæsindʒə/         	n.乘客,旅客             
	assistant      	/ə'sistənt/         	a.帮助的，辅助的 n.助手，助教；辅助物
	telegraph      	/'teligrɑ:f/        	n.电报机,电报 v.打电报,发电报  
	poisonous      	/'pɔizənəs/         	a.有毒的,恶意的,恶毒的,道德败坏的 
	unanimous      	/ju:'næniməs/       	a.全体一致的,一致同意的       
	personnel      	/ˌpə:sə'nel/        	n.全体人员,全体职员;人事(部门)  
	agreement      	/ə'gri:mənt/        	n.协定,协议；契约；达成协议；同意，一致
	universal      	/ˌju:ni'və:səl/     	a.普遍的,全体的,通用的;宇宙的,世界的
	northeast      	/ˌnɔ:θ'i:st/        	n.东北 a.东北方的 ad.向东北,在东北
	gentleman      	/'dʒentlmən/        	n.绅士,先生             
	afterward      	/'ɑ:ftəwəd/         	ad.(afterwards)以后，后来
	biography      	/bai'ɔgrəfi/        	n.传记；传记文学           
	turbulent      	/'tə:bjulənt/       	a.狂暴的,无秩序的          
	disregard      	/disri'gɑ:d/        	vt.不理会;忽视;漠视 n.忽视;漠视
	resistant      	/ri'zistənt/        	a.(to)抵抗的,有抵抗力的     
	malignant      	/mə'lignənt/        	a.恶性的，致命的；恶意的，恶毒的   
	customary      	/'kʌstəˌməri/       	a.习惯的,惯例的           
	notorious      	/nəu'tɔ:riəs/       	a.臭名昭著的,声名狼藉的       
	southeast      	/ˌsauθ'i:st/        	n.                  
	hamburger      	/'hæmbɜ:gə(r)/      	n.汉堡包,牛肉饼           
	pneumonia      	/nju:'məunjə/       	n.肺炎                
	secondary      	/'sekəndəri/        	a.次要的,二级的;中级的,第二的   
	arbitrary      	/'ɑ:bitrəri/        	a.任意的，任性的，主观的；专断，武断的
	marvelous      	/'mɑ:viləs/         	a.(marvellous)惊人的,奇迹般的,妙极的
	interpret      	/in'tə:prit/        	vt.解释,说明;口译         
	judgement      	/'dʒʌdʒmənt/        	n.(judgment)审判,判决;判断(力);看法,意见
	difficult      	/'difikəlt/         	a.困难的,艰难的           
	spectator      	/spek'teitə/        	n.观众,旁观者            
	overwhelm      	/ˌəuvə'welm/        	v.淹没,覆没,压倒,制服,使不知所措 
	statement      	/'steitmənt/        	n.声明,陈述             
	foreigner      	/'fɔrinə/           	n.外国人               
	butterfly      	/'bʌtəflai/         	n.蝴蝶                
	ice-cream      	/'aiskri:m/         	n.冰淇淋               
	southwest      	/ˌsauθ'west/        	n.                  
	classroom      	/'klɑ:srum/         	n.教室，课堂             
	sociology      	/ˌsəusi'ɔlədʒi/     	n.社会学               
	threshold      	/'θreʃhəuld/        	n.门槛;入门,开端          
	recommend      	/ˌrekə'mend/        	v.推荐,介绍;劝告,建议       
	frequency      	/'frikwənsi/        	n.频率,周率             
	newspaper      	/'nju:sˌpeipə/      	n.报纸                
----------
pollution      	/pə:'lju:ʃən/       	n.污染                
	anonymous      	/ə'nɔniməs/         	a.匿名的，无名的，姓氏不明的     
	temporary      	/'tempərəri/        	a.暂时的,临时的           
	character      	/'kærəktə/          	n.性格,品质,特性;人物,角色;字符,(汉)字
	waterfall      	/'wɔ:təfɔ:l/        	n.瀑布                
	spaceship      	/'speisʃip/         	n.宇宙飞船              
	auxiliary      	/ɔ:g'ziljəri/       	a.辅助的，支援的 n.辅助者，辅助设备
	accessory      	/ək'sesəri/         	n.附件,附属品;(为全套衣服增加美感的)服饰
	obedience      	/ə'bi:diəns/        	n.服从,顺从             
	cafeteria      	/ˌkæfə'tɪəriə/      	n.自助食堂              
	rectangle      	/'rekˌtæŋgl/        	n.[数]矩形, 长方形        
	fabricate      	/'fæbrikeit/        	v.捏造,编造(谎言,借口等);建造,制造
	fascinate      	/'fæsineit/         	v.迷住,强烈吸引           
	machinery      	/mə'ʃi:nəri/        	n.(总称)机器,机械         
	miserable      	/'mizərəbl/         	a.痛苦的,悲惨的           
	redundant      	/ri'dʌndənt/        	a.多余的,过剩的;(食物)丰富的;被解雇的
	technique      	/tek'ni:k/          	n.技巧，手艺，技能；技术，工艺    
	interrupt      	/ˌintə'rʌpt/        	v.中断,遮断,阻碍;打断(话),打扰 
	remainder      	/ri'meində/         	n.剩余物,剩下的;余数,余项     
	whichever      	/hwitʃ'evə/         	pron.               
	discharge      	/dis'tʃɑ:dʒ/        	v.                  
	messenger      	/'mesindʒə/         	n.送信者,使者,传令兵        
	desirable      	/di'zaiərəbl/       	a.值得做的;合意的,称心的;期望得到的
	staircase      	/'stεəkeis/         	n.(stairway)楼梯      
	inference      	/'infərəns/         	n.推论,推理,推断;结论       
	unanimous      	/ju:'næniməs/       	a.全体一致的,一致同意的       
	introduce      	/ˌintrə'dju:s/      	vt.介绍；引进，传入；提出(议案等) 
	favorable      	/'feivərəbl/        	a.(favourable)赞许的,有利的,讨人喜欢的
	agreement      	/ə'gri:mənt/        	n.协定,协议；契约；达成协议；同意，一致
	interfere      	/ˌintə'fiə/         	v.(in)干涉,干预;(with)妨碍,打扰
	universal      	/ˌju:ni'və:səl/     	a.普遍的,全体的,通用的;宇宙的,世界的
	aggravate      	/'ægrəveit/         	vt.加重(剧),使恶化；激怒,使恼火 
	substance      	/'sʌbstəns/         	n.物质；实质，本质；主旨；财产，资产 
	originate      	/ə'ridʒəneit/       	v.(in,from)起源,发生;首创,创造
	afterward      	/'ɑ:ftəwəd/         	ad.(afterwards)以后，后来
	biography      	/bai'ɔgrəfi/        	n.传记；传记文学           
	available      	/ə'veɪləbl/         	a.(用于物)可用的；可见到的，接受采访的
	disregard      	/disri'gɑ:d/        	vt.不理会;忽视;漠视 n.忽视;漠视
	customary      	/'kʌstəˌməri/       	a.习惯的,惯例的           
	secondary      	/'sekəndəri/        	a.次要的,二级的;中级的,第二的   
	arbitrary      	/'ɑ:bitrəri/        	a.任意的，任性的，主观的；专断，武断的
	invisible      	/in'vizəbl/         	a.看不见的,无形的          
	sarcastic      	/sɑ:'kæztik/        	a.讽刺的               
	alternate      	/ɔ:l'tə:nət/        	a.交替的，轮流的 v.(使)交替，(使)轮流
	immigrant      	/'imigrənt/         	a.(从国外)移来的,移民的 n.移民,侨民
	marvelous      	/'mɑ:viləs/         	a.(marvellous)惊人的,奇迹般的,妙极的
	interpret      	/in'tə:prit/        	vt.解释,说明;口译         
	judgement      	/'dʒʌdʒmənt/        	n.(judgment)审判,判决;判断(力);看法,意见
	difficult      	/'difikəlt/         	a.困难的,艰难的           
	overwhelm      	/ˌəuvə'welm/        	v.淹没,覆没,压倒,制服,使不知所措 
	ambulance      	/'æmbjuləns/        	n.救护车，救护船，救护飞机      
	reference      	/'refərəns/         	n.提及,涉及;参考,参考书目;证明书（人）
	statement      	/'steitmənt/        	n.声明,陈述             
	butterfly      	/'bʌtəflai/         	n.蝴蝶                
	reproduce      	/ˌri:prə'dju:s/     	v.生殖;翻版;繁殖;复制,仿造    
	ice-cream      	/'aiskri:m/         	n.冰淇淋               
	technical      	/'teknikəl/         	a.技术(性)的，工艺的；专门性的，专业性的
	excellent      	/'eksələnt/         	a.卓越的,极好的           
	threshold      	/'θreʃhəuld/        	n.门槛;入门,开端          
	recommend      	/ˌrekə'mend/        	v.推荐,介绍;劝告,建议       
	newspaper      	/'nju:sˌpeipə/      	n.报纸                
	knowledge      	/'nɔlidʒ/           	n.知识,学识;知道,了解       
	humiliate      	/hju:'milieit/      	v.使羞辱，使丢脸[同]disgrace
	lubricate      	/'lubrikeit/        	v.润滑,加润滑油,行贿,收买     
----------
technology     	/tek'nɔlədʒi/       	n.科学技术；工业技术；应用科学    
	administer     	/əd'ministə/        	v.施行，实施；掌管，料理...的事务；给予
	membership     	/'membəʃɪp/         	n.会员资格,成员资格         
	articulate     	/ɑ:'tɪkjuleɪt/      	a.善于表达的；有关节相连的 v.清楚地讲话
	specialist     	/'speʃəlist/        	n.专家                
	acceptance     	/ək'septəns/        	n.接受，接收，验收，接纳；承认，认可 
	regulation     	/ˌregju'leiʃən/     	n.规则,规章;调节,校准;调整    
	generation     	/ˌdʒenə'reiʃən/     	n.产生,发生;一代(人)       
	persuasion     	/pə'sweiʒən/        	n.说服,说服力            
	repression     	/ri'preʃən/         	n.压抑，压制，镇压          
	transition     	/træn'siʒən/        	n.转变，变迁，过渡(时期)      
